layer,x,y,voltage
M2,54.950,14.990,-40112060681.06288
M2,54.950,18.320,-40112060681.06309
M2,54.950,21.650,-40112060681.06309
M2,54.950,24.980,-40112060681.06308
M2,54.950,28.310,-40112060681.06321
M2,54.950,31.640,-40112060681.06322
M2,54.950,34.970,-40112060681.0631
M2,54.950,38.300,-40112060681.063194
M2,54.950,41.630,-40112060681.06305
M2,54.950,44.960,-40112060681.06298
M2,54.950,48.290,-40112060681.062904
M2,54.950,51.620,-40112060681.0629
M2,54.950,54.950,-40112060681.062744
M2,54.950,58.280,-40112060681.06268
M2,54.950,61.610,-40112060681.06254
M2,54.950,64.940,-40112060681.06233
M2,54.950,68.270,-40112060681.06228
M2,54.950,71.600,-40112060681.06211
M2,54.950,74.930,-40112060681.061844
M2,54.950,78.260,-40112060681.061966
M2,54.950,81.590,-40112060681.06156
M2,54.950,84.920,-40112060681.06139
M2,54.950,88.250,-40112060681.061264
M2,54.950,91.580,-40112060681.06112
M2,54.950,94.910,-40112060681.060905
M2,54.950,98.240,-40112060681.06083
M2,54.950,101.570,-40112060681.06078
M2,54.950,104.900,-40112060681.060585
M2,54.950,108.230,-40112060681.06059
M2,54.950,111.560,-40112060681.06053
M2,54.950,114.890,-40112060681.06042
M2,54.950,118.220,-40112060681.06047
M2,58.280,1.670,-40112060681.06259
M2,58.280,5.000,-40112060681.06265
M2,58.280,8.330,-40112060681.062675
M2,58.280,11.660,-40112060681.0627
M2,58.280,14.990,-40112060681.06265
M2,58.280,18.320,-40112060681.0628
M2,58.280,21.650,-40112060681.0628
M2,58.280,24.980,-40112060681.06281
M2,58.280,28.310,-40112060681.06288
M2,58.280,31.640,-40112060681.06289
M2,58.280,34.970,-40112060681.06285
M2,58.280,38.300,-40112060681.06288
M2,58.280,41.630,-40112060681.06275
M2,58.280,44.960,-40112060681.06275
M2,58.280,48.290,-40112060681.06264
M2,58.280,51.620,-40112060681.0626
M2,58.280,54.950,-40112060681.06253
M2,58.280,58.280,-40112060681.06243
M2,58.280,61.610,-40112060681.06229
M2,58.280,64.940,-40112060681.06213
M2,58.280,68.270,-40112060681.062035
M2,58.280,71.600,-40112060681.06186
M2,58.280,74.930,-40112060681.061646
M2,58.280,78.260,-40112060681.06169
M2,58.280,81.590,-40112060681.061325
M2,58.280,84.920,-40112060681.061195
M2,58.280,88.250,-40112060681.06105
M2,58.280,91.580,-40112060681.060905
M2,58.280,94.910,-40112060681.060745
M2,58.280,98.240,-40112060681.060616
M2,58.280,101.570,-40112060681.06056
M2,58.280,104.900,-40112060681.06043
M2,58.280,108.230,-40112060681.06041
M2,58.280,111.560,-40112060681.060326
M2,58.280,114.890,-40112060681.060265
M2,58.280,118.220,-40112060681.06028
M2,61.610,1.670,-40112060681.062294
M2,61.610,5.000,-40112060681.06237
M2,61.610,8.330,-40112060681.06238
M2,61.610,11.660,-40112060681.062386
M2,61.610,14.990,-40112060681.06241
M2,61.610,18.320,-40112060681.06247
M2,61.610,21.650,-40112060681.062485
M2,61.610,24.980,-40112060681.06254
M2,61.610,28.310,-40112060681.06254
M2,61.610,31.640,-40112060681.062546
M2,61.610,34.970,-40112060681.06257
M2,61.610,38.300,-40112060681.06254
M2,61.610,41.630,-40112060681.062454
M2,61.610,44.960,-40112060681.06247
M2,61.610,48.290,-40112060681.062355
M2,61.610,51.620,-40112060681.062294
M2,61.610,54.950,-40112060681.06229
M2,61.610,58.280,-40112060681.06216
M2,61.610,61.610,-40112060681.06201
M2,61.610,64.940,-40112060681.06193
M2,61.610,68.270,-40112060681.06177
M2,61.610,71.600,-40112060681.061584
M2,61.610,74.930,-40112060681.06144
M2,61.610,78.260,-40112060681.06136
M2,61.610,81.590,-40112060681.06107
M2,61.610,84.920,-40112060681.060974
M2,61.610,88.250,-40112060681.06081
M2,61.610,91.580,-40112060681.06067
M2,61.610,94.910,-40112060681.060555
M2,61.610,98.240,-40112060681.06039
M2,61.610,101.570,-40112060681.06032
M2,61.610,104.900,-40112060681.06027
M2,61.610,108.230,-40112060681.06018
M2,61.610,111.560,-40112060681.06011
M2,61.610,114.890,-40112060681.06011
M2,61.610,118.220,-40112060681.06006
M2,64.940,1.670,-40112060681.06196
M2,64.940,5.000,-40112060681.06209
M2,64.940,8.330,-40112060681.06205
M2,64.940,11.660,-40112060681.062065
M2,64.940,14.990,-40112060681.06215
M2,64.940,18.320,-40112060681.06212
M2,64.940,21.650,-40112060681.06214
M2,64.940,24.980,-40112060681.06225
M2,64.940,28.310,-40112060681.06219
M2,64.940,31.640,-40112060681.0622
M2,64.940,34.970,-40112060681.06227
M2,64.940,38.300,-40112060681.06217
M2,64.940,41.630,-40112060681.062126
M2,64.940,44.960,-40112060681.06218
M2,64.940,48.290,-40112060681.06205
M2,64.940,51.620,-40112060681.06197
M2,64.940,54.950,-40112060681.06203
M2,64.940,58.280,-40112060681.06185
M2,64.940,61.610,-40112060681.06174
M2,64.940,64.940,-40112060681.0617
M2,64.940,68.270,-40112060681.061455
M2,64.940,71.600,-40112060681.0613
M2,64.940,74.930,-40112060681.061226
M2,64.940,78.260,-40112060681.06101
M2,64.940,81.590,-40112060681.06081
M2,64.940,84.920,-40112060681.060745
M2,64.940,88.250,-40112060681.06055
M2,64.940,91.580,-40112060681.06041
M2,64.940,94.910,-40112060681.060356
M2,64.940,98.240,-40112060681.06015
M2,64.940,101.570,-40112060681.06006
M2,64.940,104.900,-40112060681.0601
M2,64.940,108.230,-40112060681.059944
M2,64.940,111.560,-40112060681.05988
M2,64.940,114.890,-40112060681.05991
M2,64.940,118.220,-40112060681.05983
M2,68.270,1.670,-40112060681.06137
M2,68.270,5.000,-40112060681.06143
M2,68.270,8.330,-40112060681.06146
M2,68.270,11.660,-40112060681.061485
M2,68.270,14.990,-40112060681.0615
M2,68.270,18.320,-40112060681.061516
M2,68.270,21.650,-40112060681.06153
M2,68.270,24.980,-40112060681.061584
M2,68.270,28.310,-40112060681.06159
M2,68.270,31.640,-40112060681.06162
M2,68.270,34.970,-40112060681.06165
M2,68.270,38.300,-40112060681.06159
M2,68.270,41.630,-40112060681.06153
M2,68.270,44.960,-40112060681.06151
M2,68.270,48.290,-40112060681.0615
M2,68.270,51.620,-40112060681.06138
M2,68.270,54.950,-40112060681.06149
M2,68.270,58.280,-40112060681.06127
M2,68.270,61.610,-40112060681.061226
M2,68.270,64.940,-40112060681.06115
M2,68.270,68.270,-40112060681.06089
M2,68.270,71.600,-40112060681.06076
M2,68.270,74.930,-40112060681.060585
M2,68.270,78.260,-40112060681.060455
M2,68.270,81.590,-40112060681.06022
M2,68.270,84.920,-40112060681.06013
M2,68.270,88.250,-40112060681.06002
M2,68.270,91.580,-40112060681.05983
M2,68.270,94.910,-40112060681.05971
M2,68.270,98.240,-40112060681.059586
M2,68.270,101.570,-40112060681.05946
M2,68.270,104.900,-40112060681.05949
M2,68.270,108.230,-40112060681.059395
M2,68.270,111.560,-40112060681.0593
M2,68.270,114.890,-40112060681.059296
M2,68.270,118.220,-40112060681.05929
M2,71.600,1.670,-40112060681.060776
M2,71.600,5.000,-40112060681.06076
M2,71.600,8.330,-40112060681.06086
M2,71.600,11.660,-40112060681.06088
M2,71.600,14.990,-40112060681.06082
M2,71.600,18.320,-40112060681.060905
M2,71.600,21.650,-40112060681.06092
M2,71.600,24.980,-40112060681.060905
M2,71.600,28.310,-40112060681.06099
M2,71.600,31.640,-40112060681.06104
M2,71.600,34.970,-40112060681.061
M2,71.600,38.300,-40112060681.06099
M2,71.600,41.630,-40112060681.06092
M2,71.600,44.960,-40112060681.06084
M2,71.600,48.290,-40112060681.060905
M2,71.600,51.620,-40112060681.06077
M2,71.600,54.950,-40112060681.060844
M2,71.600,58.280,-40112060681.06068
M2,71.600,61.610,-40112060681.06069
M2,71.600,64.940,-40112060681.06058
M2,71.600,68.270,-40112060681.060295
M2,71.600,71.600,-40112060681.06022
M2,71.600,74.930,-40112060681.05994
M2,71.600,78.260,-40112060681.0599
M2,71.600,81.590,-40112060681.05963
M2,71.600,84.920,-40112060681.059494
M2,71.600,88.250,-40112060681.05947
M2,71.600,91.580,-40112060681.05923
M2,71.600,94.910,-40112060681.05904
M2,71.600,98.240,-40112060681.05902
M2,71.600,101.570,-40112060681.058876
M2,71.600,104.900,-40112060681.05884
M2,71.600,108.230,-40112060681.058815
M2,71.600,111.560,-40112060681.058716
M2,71.600,114.890,-40112060681.05866
M2,71.600,118.220,-40112060681.05875
M2,74.930,1.670,-40112060681.06016
M2,74.930,5.000,-40112060681.06008
M2,74.930,8.330,-40112060681.06025
M2,74.930,11.660,-40112060681.06027
M2,74.930,14.990,-40112060681.06013
M2,74.930,18.320,-40112060681.06028
M2,74.930,21.650,-40112060681.060295
M2,74.930,24.980,-40112060681.06022
M2,74.930,28.310,-40112060681.06037
M2,74.930,31.640,-40112060681.06044
M2,74.930,34.970,-40112060681.06032
M2,74.930,38.300,-40112060681.06038
M2,74.930,41.630,-40112060681.0603
M2,74.930,44.960,-40112060681.06014
M2,74.930,48.290,-40112060681.060295
M2,74.930,51.620,-40112060681.06016
M2,74.930,54.950,-40112060681.06017
M2,74.930,58.280,-40112060681.06008
M2,74.930,61.610,-40112060681.06016
M2,74.930,64.940,-40112060681.05989
M2,74.930,68.270,-40112060681.05968
M2,74.930,71.600,-40112060681.05965
M2,74.930,74.930,-40112060681.05927
M2,74.930,78.260,-40112060681.05932
M2,74.930,81.590,-40112060681.05904
M2,74.930,84.920,-40112060681.058846
M2,74.930,88.250,-40112060681.05888
M2,74.930,91.580,-40112060681.058624
M2,74.930,94.910,-40112060681.058365
M2,74.930,98.240,-40112060681.05845
M2,74.930,101.570,-40112060681.05827
M2,74.930,104.900,-40112060681.058174
M2,74.930,108.230,-40112060681.058235
M2,74.930,111.560,-40112060681.05812
M2,74.930,114.890,-40112060681.05802
M2,74.930,118.220,-40112060681.05818
M2,78.260,1.670,-40112060681.05952
M2,78.260,5.000,-40112060681.05938
M2,78.260,8.330,-40112060681.059616
M2,78.260,11.660,-40112060681.05964
M2,78.260,14.990,-40112060681.05942
M2,78.260,18.320,-40112060681.05964
M2,78.260,21.650,-40112060681.05966
M2,78.260,24.980,-40112060681.05951
M2,78.260,28.310,-40112060681.05974
M2,78.260,31.640,-40112060681.0598
M2,78.260,34.970,-40112060681.05961
M2,78.260,38.300,-40112060681.05975
M2,78.260,41.630,-40112060681.05968
M2,78.260,44.960,-40112060681.05945
M2,78.260,48.290,-40112060681.05966
M2,78.260,51.620,-40112060681.05955
M2,78.260,54.950,-40112060681.05945
M2,78.260,58.280,-40112060681.05945
M2,78.260,61.610,-40112060681.05947
M2,78.260,64.940,-40112060681.05918
M2,78.260,68.270,-40112060681.05906
M2,78.260,71.600,-40112060681.05902
M2,78.260,74.930,-40112060681.05858
M2,78.260,78.260,-40112060681.058716
M2,78.260,81.590,-40112060681.05843
M2,78.260,84.920,-40112060681.05817
M2,78.260,88.250,-40112060681.05825
M2,78.260,91.580,-40112060681.05802
M2,78.260,94.910,-40112060681.057686
M2,78.260,98.240,-40112060681.05784
M2,78.260,101.570,-40112060681.057655
M2,78.260,104.900,-40112060681.05749
M2,78.260,108.230,-40112060681.05761
M2,78.260,111.560,-40112060681.057526
M2,78.260,114.890,-40112060681.05736
M2,78.260,118.220,-40112060681.05758
M2,81.590,1.670,-40112060681.05887
M2,81.590,5.000,-40112060681.058655
M2,81.590,8.330,-40112060681.05897
M2,81.590,11.660,-40112060681.05897
M2,81.590,14.990,-40112060681.0587
M2,81.590,18.320,-40112060681.05898
M2,81.590,21.650,-40112060681.059
M2,81.590,24.980,-40112060681.058784
M2,81.590,28.310,-40112060681.0591
M2,81.590,31.640,-40112060681.059135
M2,81.590,34.970,-40112060681.058876
M2,81.590,38.300,-40112060681.059105
M2,81.590,41.630,-40112060681.05905
M2,81.590,44.960,-40112060681.05874
M2,81.590,48.290,-40112060681.05899
M2,81.590,51.620,-40112060681.05893
M2,81.590,54.950,-40112060681.058716
M2,81.590,58.280,-40112060681.05881
M2,81.590,61.610,-40112060681.05878
M2,81.590,64.940,-40112060681.05845
M2,81.590,68.270,-40112060681.05843
M2,81.590,71.600,-40112060681.058334
M2,81.590,74.930,-40112060681.05787
M2,81.590,78.260,-40112060681.05807
M2,81.590,81.590,-40112060681.05783
M2,81.590,84.920,-40112060681.05745
M2,81.590,88.250,-40112060681.057594
M2,81.590,91.580,-40112060681.05741
M2,81.590,94.910,-40112060681.05699
M2,81.590,98.240,-40112060681.0572
M2,81.590,101.570,-40112060681.057045
M2,81.590,104.900,-40112060681.05678
M2,81.590,108.230,-40112060681.05697
M2,81.590,111.560,-40112060681.0569
M2,81.590,114.890,-40112060681.05666
M2,81.590,118.220,-40112060681.056946
M2,84.920,1.670,-40112060681.058205
M2,84.920,5.000,-40112060681.057915
M2,84.920,8.330,-40112060681.05829
M2,84.920,11.660,-40112060681.05828
M2,84.920,14.990,-40112060681.05795
M2,84.920,18.320,-40112060681.05831
M2,84.920,21.650,-40112060681.05832
M2,84.920,24.980,-40112060681.05804
M2,84.920,28.310,-40112060681.058426
M2,84.920,31.640,-40112060681.05846
M2,84.920,34.970,-40112060681.05813
M2,84.920,38.300,-40112060681.05844
M2,84.920,41.630,-40112060681.0584
M2,84.920,44.960,-40112060681.058014
M2,84.920,48.290,-40112060681.05831
M2,84.920,51.620,-40112060681.05829
M2,84.920,54.950,-40112060681.057945
M2,84.920,58.280,-40112060681.05816
M2,84.920,61.610,-40112060681.058075
M2,84.920,64.940,-40112060681.05767
M2,84.920,68.270,-40112060681.05779
M2,84.920,71.600,-40112060681.05763
M2,84.920,74.930,-40112060681.05716
M2,84.920,78.260,-40112060681.05739
M2,84.920,81.590,-40112060681.05718
M2,84.920,84.920,-40112060681.056725
M2,84.920,88.250,-40112060681.05693
M2,84.920,91.580,-40112060681.05678
M2,84.920,94.910,-40112060681.05629
M2,84.920,98.240,-40112060681.05653
M2,84.920,101.570,-40112060681.05641
M2,84.920,104.900,-40112060681.05603
M2,84.920,108.230,-40112060681.056305
M2,84.920,111.560,-40112060681.05627
M2,84.920,114.890,-40112060681.05595
M2,84.920,118.220,-40112060681.05629
M2,88.250,1.670,-40112060681.05825
M2,88.250,5.000,-40112060681.058
M2,88.250,8.330,-40112060681.05833
M2,88.250,11.660,-40112060681.05831
M2,88.250,14.990,-40112060681.05799
M2,88.250,18.320,-40112060681.05834
M2,88.250,21.650,-40112060681.05833
M2,88.250,24.980,-40112060681.05807
M2,88.250,28.310,-40112060681.05843
M2,88.250,31.640,-40112060681.05847
M2,88.250,34.970,-40112060681.05816
M2,88.250,38.300,-40112060681.05847
M2,88.250,41.630,-40112060681.05844
M2,88.250,44.960,-40112060681.058044
M2,88.250,48.290,-40112060681.05834
M2,88.250,51.620,-40112060681.05837
M2,88.250,54.950,-40112060681.05804
M2,88.250,58.280,-40112060681.058266
M2,88.250,61.610,-40112060681.05814
M2,88.250,64.940,-40112060681.05776
M2,88.250,68.270,-40112060681.05786
M2,88.250,71.600,-40112060681.05766
M2,88.250,74.930,-40112060681.057236
M2,88.250,78.260,-40112060681.057434
M2,88.250,81.590,-40112060681.05722
M2,88.250,84.920,-40112060681.05677
M2,88.250,88.250,-40112060681.056946
M2,88.250,91.580,-40112060681.056786
M2,88.250,94.910,-40112060681.056335
M2,88.250,98.240,-40112060681.05655
M2,88.250,101.570,-40112060681.05646
M2,88.250,104.900,-40112060681.05606
M2,88.250,108.230,-40112060681.056305
M2,88.250,111.560,-40112060681.0563
M2,88.250,114.890,-40112060681.05597
M2,88.250,118.220,-40112060681.05629
M2,91.580,1.670,-40112060681.05828
M2,91.580,5.000,-40112060681.05805
M2,91.580,8.330,-40112060681.05835
M2,91.580,11.660,-40112060681.05833
M2,91.580,14.990,-40112060681.05804
M2,91.580,18.320,-40112060681.05836
M2,91.580,21.650,-40112060681.05833
M2,91.580,24.980,-40112060681.0581
M2,91.580,28.310,-40112060681.05843
M2,91.580,31.640,-40112060681.05848
M2,91.580,34.970,-40112060681.05819
M2,91.580,38.300,-40112060681.058495
M2,91.580,41.630,-40112060681.05846
M2,91.580,44.960,-40112060681.05808
M2,91.580,48.290,-40112060681.05834
M2,91.580,51.620,-40112060681.05841
M2,91.580,54.950,-40112060681.05811
M2,91.580,58.280,-40112060681.05829
M2,91.580,61.610,-40112060681.05821
M2,91.580,64.940,-40112060681.05782
M2,91.580,68.270,-40112060681.05792
M2,91.580,71.600,-40112060681.05769
M2,91.580,74.930,-40112060681.0573
M2,91.580,78.260,-40112060681.05749
M2,91.580,81.590,-40112060681.05724
M2,91.580,84.920,-40112060681.056816
M2,91.580,88.250,-40112060681.056946
M2,91.580,91.580,-40112060681.056786
M2,91.580,94.910,-40112060681.05638
M2,91.580,98.240,-40112060681.05655
M2,91.580,101.570,-40112060681.05648
M2,91.580,104.900,-40112060681.05611
M2,91.580,108.230,-40112060681.056305
M2,91.580,111.560,-40112060681.05631
M2,91.580,114.890,-40112060681.05601
M2,91.580,118.220,-40112060681.056274
M2,94.910,1.670,-40112060681.05828
M2,94.910,5.000,-40112060681.05809
M2,94.910,8.330,-40112060681.05834
M2,94.910,11.660,-40112060681.058304
M2,94.910,14.990,-40112060681.058075
M2,94.910,18.320,-40112060681.05835
M2,94.910,21.650,-40112060681.05831
M2,94.910,24.980,-40112060681.05812
M2,94.910,28.310,-40112060681.05841
M2,94.910,31.640,-40112060681.05845
M2,94.910,34.970,-40112060681.05821
M2,94.910,38.300,-40112060681.05847
M2,94.910,41.630,-40112060681.058426
M2,94.910,44.960,-40112060681.05811
M2,94.910,48.290,-40112060681.05833
M2,94.910,51.620,-40112060681.05842
M2,94.910,54.950,-40112060681.05814
M2,94.910,58.280,-40112060681.05827
M2,94.910,61.610,-40112060681.05826
M2,94.910,64.940,-40112060681.05785
M2,94.910,68.270,-40112060681.05795
M2,94.910,71.600,-40112060681.05771
M2,94.910,74.930,-40112060681.057365
M2,94.910,78.260,-40112060681.057495
M2,94.910,81.590,-40112060681.05724
M2,94.910,84.920,-40112060681.05686
M2,94.910,88.250,-40112060681.05692
M2,94.910,91.580,-40112060681.05676
M2,94.910,94.910,-40112060681.05642
M2,94.910,98.240,-40112060681.05653
M2,94.910,101.570,-40112060681.05649
M2,94.910,104.900,-40112060681.05615
M2,94.910,108.230,-40112060681.05628
M2,94.910,111.560,-40112060681.05631
M2,94.910,114.890,-40112060681.05603
M2,94.910,118.220,-40112060681.05624
M2,98.240,1.670,-40112060681.05826
M2,98.240,5.000,-40112060681.058105
M2,98.240,8.330,-40112060681.05831
M2,98.240,11.660,-40112060681.05828
M2,98.240,14.990,-40112060681.05808
M2,98.240,18.320,-40112060681.05833
M2,98.240,21.650,-40112060681.05828
M2,98.240,24.980,-40112060681.05813
M2,98.240,28.310,-40112060681.05837
M2,98.240,31.640,-40112060681.0584
M2,98.240,34.970,-40112060681.05821
M2,98.240,38.300,-40112060681.05844
M2,98.240,41.630,-40112060681.05837
M2,98.240,44.960,-40112060681.058136
M2,98.240,48.290,-40112060681.058304
M2,98.240,51.620,-40112060681.05836
M2,98.240,54.950,-40112060681.05814
M2,98.240,58.280,-40112060681.05825
M2,98.240,61.610,-40112060681.058235
M2,98.240,64.940,-40112060681.05787
M2,98.240,68.270,-40112060681.05795
M2,98.240,71.600,-40112060681.05772
M2,98.240,74.930,-40112060681.05742
M2,98.240,78.260,-40112060681.05748
M2,98.240,81.590,-40112060681.057236
M2,98.240,84.920,-40112060681.05689
M2,98.240,88.250,-40112060681.0569
M2,98.240,91.580,-40112060681.05674
M2,98.240,94.910,-40112060681.05644
M2,98.240,98.240,-40112060681.05652
M2,98.240,101.570,-40112060681.05644
M2,98.240,104.900,-40112060681.05618
M2,98.240,108.230,-40112060681.05626
M2,98.240,111.560,-40112060681.05629
M2,98.240,114.890,-40112060681.05602
M2,98.240,118.220,-40112060681.05619
M2,101.570,1.670,-40112060681.058235
M2,101.570,5.000,-40112060681.05811
M2,101.570,8.330,-40112060681.05826
M2,101.570,11.660,-40112060681.05824
M2,101.570,14.990,-40112060681.0581
M2,101.570,18.320,-40112060681.05829
M2,101.570,21.650,-40112060681.058235
M2,101.570,24.980,-40112060681.05813
M2,101.570,28.310,-40112060681.05831
M2,101.570,31.640,-40112060681.05834
M2,101.570,34.970,-40112060681.0582
M2,101.570,38.300,-40112060681.05837
M2,101.570,41.630,-40112060681.05831
M2,101.570,44.960,-40112060681.05814
M2,101.570,48.290,-40112060681.058266
M2,101.570,51.620,-40112060681.0583
M2,101.570,54.950,-40112060681.05813
M2,101.570,58.280,-40112060681.0582
M2,101.570,61.610,-40112060681.058174
M2,101.570,64.940,-40112060681.057884
M2,101.570,68.270,-40112060681.05791
M2,101.570,71.600,-40112060681.05772
M2,101.570,74.930,-40112060681.05744
M2,101.570,78.260,-40112060681.057434
M2,101.570,81.590,-40112060681.05722
M2,101.570,84.920,-40112060681.05691
M2,101.570,88.250,-40112060681.05686
M2,101.570,91.580,-40112060681.05671
M2,101.570,94.910,-40112060681.05644
M2,101.570,98.240,-40112060681.05648
M2,101.570,101.570,-40112060681.05639
M2,101.570,104.900,-40112060681.05619
M2,101.570,108.230,-40112060681.05623
M2,101.570,111.560,-40112060681.05622
M2,101.570,114.890,-40112060681.05601
M2,101.570,118.220,-40112060681.05614
M2,104.900,1.670,-40112060681.0582
M2,104.900,5.000,-40112060681.058105
M2,104.900,8.330,-40112060681.05821
M2,104.900,11.660,-40112060681.0582
M2,104.900,14.990,-40112060681.05808
M2,104.900,18.320,-40112060681.05822
M2,104.900,21.650,-40112060681.05818
M2,104.900,24.980,-40112060681.05812
M2,104.900,28.310,-40112060681.05825
M2,104.900,31.640,-40112060681.05827
M2,104.900,34.970,-40112060681.05817
M2,104.900,38.300,-40112060681.05829
M2,104.900,41.630,-40112060681.05825
M2,104.900,44.960,-40112060681.05812
M2,104.900,48.290,-40112060681.05823
M2,104.900,51.620,-40112060681.05823
M2,104.900,54.950,-40112060681.0581
M2,104.900,58.280,-40112060681.058136
M2,104.900,61.610,-40112060681.05809
M2,104.900,64.940,-40112060681.05787
M2,104.900,68.270,-40112060681.05786
M2,104.900,71.600,-40112060681.05771
M2,104.900,74.930,-40112060681.05744
M2,104.900,78.260,-40112060681.05738
M2,104.900,81.590,-40112060681.05718
M2,104.900,84.920,-40112060681.056915
M2,104.900,88.250,-40112060681.056816
M2,104.900,91.580,-40112060681.05668
M2,104.900,94.910,-40112060681.05644
M2,104.900,98.240,-40112060681.05644
M2,104.900,101.570,-40112060681.056335
M2,104.900,104.900,-40112060681.056175
M2,104.900,108.230,-40112060681.056206
M2,104.900,111.560,-40112060681.05615
M2,104.900,114.890,-40112060681.055984
M2,104.900,118.220,-40112060681.05608
M2,108.230,1.670,-40112060681.05826
M2,108.230,5.000,-40112060681.05814
M2,108.230,8.330,-40112060681.05827
M2,108.230,11.660,-40112060681.05826
M2,108.230,14.990,-40112060681.058136
M2,108.230,18.320,-40112060681.0583
M2,108.230,21.650,-40112060681.05824
M2,108.230,24.980,-40112060681.058205
M2,108.230,28.310,-40112060681.058304
M2,108.230,31.640,-40112060681.05833
M2,108.230,34.970,-40112060681.05822
M2,108.230,38.300,-40112060681.058365
M2,108.230,41.630,-40112060681.05833
M2,108.230,44.960,-40112060681.05817
M2,108.230,48.290,-40112060681.058334
M2,108.230,51.620,-40112060681.05832
M2,108.230,54.950,-40112060681.058205
M2,108.230,58.280,-40112060681.05821
M2,108.230,61.610,-40112060681.05817
M2,108.230,64.940,-40112060681.05794
M2,108.230,68.270,-40112060681.05794
M2,108.230,71.600,-40112060681.05782
M2,108.230,74.930,-40112060681.0575
M2,108.230,78.260,-40112060681.05744
M2,108.230,81.590,-40112060681.05726
M2,108.230,84.920,-40112060681.05702
M2,108.230,88.250,-40112060681.05687
M2,108.230,91.580,-40112060681.05674
M2,108.230,94.910,-40112060681.056496
M2,108.230,98.240,-40112060681.056526
M2,108.230,101.570,-40112060681.0564
M2,108.230,104.900,-40112060681.05622
M2,108.230,108.230,-40112060681.056244
M2,108.230,111.560,-40112060681.05622
M2,108.230,114.890,-40112060681.05604
M2,108.230,118.220,-40112060681.05614
M2,111.560,1.670,-40112060681.0583
M2,111.560,5.000,-40112060681.058174
M2,111.560,8.330,-40112060681.05833
M2,111.560,11.660,-40112060681.05829
M2,111.560,14.990,-40112060681.05817
M2,111.560,18.320,-40112060681.05835
M2,111.560,21.650,-40112060681.05827
M2,111.560,24.980,-40112060681.058266
M2,111.560,28.310,-40112060681.05834
M2,111.560,31.640,-40112060681.058365
M2,111.560,34.970,-40112060681.05826
M2,111.560,38.300,-40112060681.05841
M2,111.560,41.630,-40112060681.05837
M2,111.560,44.960,-40112060681.05821
M2,111.560,48.290,-40112060681.05842
M2,111.560,51.620,-40112060681.05836
M2,111.560,54.950,-40112060681.058304
M2,111.560,58.280,-40112060681.058266
M2,111.560,61.610,-40112060681.05822
M2,111.560,64.940,-40112060681.05799
M2,111.560,68.270,-40112060681.058
M2,111.560,71.600,-40112060681.05788
M2,111.560,74.930,-40112060681.05754
M2,111.560,78.260,-40112060681.05749
M2,111.560,81.590,-40112060681.05728
M2,111.560,84.920,-40112060681.05709
M2,111.560,88.250,-40112060681.05691
M2,111.560,91.580,-40112060681.05676
M2,111.560,94.910,-40112060681.05654
M2,111.560,98.240,-40112060681.05659
M2,111.560,101.570,-40112060681.056435
M2,111.560,104.900,-40112060681.05626
M2,111.560,108.230,-40112060681.05628
M2,111.560,111.560,-40112060681.056274
M2,111.560,114.890,-40112060681.056076
M2,111.560,118.220,-40112060681.05617
M2,114.890,1.670,-40112060681.05833
M2,114.890,5.000,-40112060681.05819
M2,114.890,8.330,-40112060681.058365
M2,114.890,11.660,-40112060681.05831
M2,114.890,14.990,-40112060681.05818
M2,114.890,18.320,-40112060681.05839
M2,114.890,21.650,-40112060681.058304
M2,114.890,24.980,-40112060681.05832
M2,114.890,28.310,-40112060681.058365
M2,114.890,31.640,-40112060681.05838
M2,114.890,34.970,-40112060681.05827
M2,114.890,38.300,-40112060681.05844
M2,114.890,41.630,-40112060681.0584
M2,114.890,44.960,-40112060681.05825
M2,114.890,48.290,-40112060681.058495
M2,114.890,51.620,-40112060681.05839
M2,114.890,54.950,-40112060681.05836
M2,114.890,58.280,-40112060681.05831
M2,114.890,61.610,-40112060681.05824
M2,114.890,64.940,-40112060681.058044
M2,114.890,68.270,-40112060681.05803
M2,114.890,71.600,-40112060681.0579
M2,114.890,74.930,-40112060681.05756
M2,114.890,78.260,-40112060681.057526
M2,114.890,81.590,-40112060681.0573
M2,114.890,84.920,-40112060681.057106
M2,114.890,88.250,-40112060681.05694
M2,114.890,91.580,-40112060681.056786
M2,114.890,94.910,-40112060681.056564
M2,114.890,98.240,-40112060681.05663
M2,114.890,101.570,-40112060681.05646
M2,114.890,104.900,-40112060681.05628
M2,114.890,108.230,-40112060681.0563
M2,114.890,111.560,-40112060681.05631
M2,114.890,114.890,-40112060681.05611
M2,114.890,118.220,-40112060681.0562
M2,118.220,1.670,-40112060681.05834
M2,118.220,5.000,-40112060681.05821
M2,118.220,8.330,-40112060681.05839
M2,118.220,11.660,-40112060681.05832
M2,118.220,14.990,-40112060681.0582
M2,118.220,18.320,-40112060681.05842
M2,118.220,21.650,-40112060681.05832
M2,118.220,24.980,-40112060681.05836
M2,118.220,28.310,-40112060681.05837
M2,118.220,31.640,-40112060681.05839
M2,118.220,34.970,-40112060681.05829
M2,118.220,38.300,-40112060681.05846
M2,118.220,41.630,-40112060681.05842
M2,118.220,44.960,-40112060681.058266
M2,118.220,48.290,-40112060681.05854
M2,118.220,51.620,-40112060681.058395
M2,118.220,54.950,-40112060681.05839
M2,118.220,58.280,-40112060681.05831
M2,118.220,61.610,-40112060681.058266
